Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728992145,5,,Aggregated,1.700000,0.100000,32,45,78,88,210,4200,4200,4200,4200,4200,4200,40,1,29,352.34421589557314,3.024177043698728,4207.831081002951,139531.45
1728992146,6,,Aggregated,2.100000,0.100000,32,48,78,87,200,4000,4200,4200,4200,4200,4200,41,1,32,345.8666361175568,3.024177043698728,4207.831081002951,137372.0243902439
1728992147,6,,Aggregated,1.800000,0.100000,29,45,78,87,200,4000,4200,4200,4200,4200,4200,43,1,29,330.23018325099633,3.024177043698728,4207.831081002951,131031.13953488372
1728992148,6,,Aggregated,1.800000,0.100000,32,45,78,87,200,4000,4200,4200,4200,4200,4200,44,1,29,323.5049383365549,3.024177043698728,4207.831081002951,129235.93181818182
1728992149,6,,Aggregated,2.300000,0.100000,32,45,67,83,200,4000,4200,4200,4200,4200,4200,47,1,32,304.9970476137613,3.024177043698728,4207.831081002951,123502.8085106383
1728992150,6,,Aggregated,2.300000,0.100000,32,44,67,83,200,4000,4200,4200,4200,4200,4200,48,1,29,298.8438897676436,3.024177043698728,4207.831081002951,121245.625
1728992151,6,,Aggregated,2.500000,0.100000,32,45,64,83,200,4200,4200,4200,4200,4200,4200,54,1,29,346.26231525477056,3.024177043698728,4207.831081002951,139714.09259259258
1728992152,7,,Aggregated,2.400000,0.000000,29,45,64,83,200,4200,4200,4200,4200,4200,4200,55,1,29,340.1366385229101,3.024177043698728,4207.831081002951,137190.74545454545
1728992153,7,,Aggregated,2.500000,0.000000,29,45,57,78,200,4200,4200,4200,4200,4200,4200,58,1,25,323.65581994486877,3.024177043698728,4207.831081002951,131245.06896551725
1728992154,7,,Aggregated,2.400000,0.000000,29,45,64,83,200,4200,4200,4200,4200,4200,4200,60,1,25,314.3739164127813,2.89843394421041,4207.831081002951,127735.65
1728992155,7,,Aggregated,2.500000,0.000000,29,45,57,78,180,4000,4200,4200,4200,4200,4200,63,1,29,300.88333007583896,2.89843394421041,4207.831081002951,122855.76190476191
1728992156,7,,Aggregated,2.300000,0.000000,32,45,55,78,180,4000,4200,4200,4200,4200,4200,65,1,32,292.87457645852834,2.89843394421041,4207.831081002951,119935.12307692308
1728992157,7,,Aggregated,2.300000,0.000000,32,45,55,67,180,4000,4200,4200,4200,4200,4200,67,1,32,284.78886486368197,2.89843394421041,4207.831081002951,117140.37313432836
1728992158,8,,Aggregated,2.400000,0.000000,32,45,55,67,180,4000,4200,4200,4200,4200,4200,70,1,29,273.69207692598656,2.89843394421041,4207.831081002951,112878.22857142857
1728992159,8,,Aggregated,2.500000,0.000000,29,44,53,64,130,4000,4200,4200,4200,4200,4200,73,1,29,263.3046299156937,2.89843394421041,4207.831081002951,109274.16438356164
1728992160,8,,Aggregated,2.500000,0.000000,29,44,53,64,130,4000,4200,4200,4200,4200,4200,74,1,25,259.7842575247538,2.797072986140847,4207.831081002951,107810.05405405405
1728992161,8,,Aggregated,2.400000,0.000000,23,44,53,64,130,4000,4200,4200,4200,4200,4200,81,1,23,290.58533207079347,2.797072986140847,4207.831081002951,120006.29629629629
1728992162,8,,Aggregated,2.600000,0.000000,23,44,53,67,130,4000,4200,4200,4200,4200,4200,85,1,23,278.4703903263161,2.797072986140847,4207.831081002951,115612.10588235295
1728992163,8,,Aggregated,2.500000,0.000000,23,41,53,64,130,4000,4200,4200,4200,4200,4200,87,1,23,272.64021120459677,2.797072986140847,4207.831081002951,113798.70114942528
1728992164,9,,Aggregated,2.900000,0.000000,25,44,55,67,130,4000,4200,4200,4200,4200,4200,91,1,25,264.95907051491315,2.797072986140847,4207.831081002951,111286.51648351649
1728992165,9,,Aggregated,3.000000,0.000000,23,44,55,70,130,4000,4200,4200,4200,4200,4200,95,1,23,255.0197361876551,2.797072986140847,4207.831081002951,107355.36842105263
1728992166,9,,Aggregated,3.000000,0.000000,23,44,55,70,130,4000,4200,4200,4200,4200,4200,98,1,23,248.32786670268266,2.797072986140847,4207.831081002951,104601.17346938775
1728992167,9,,Aggregated,3.300000,0.000000,25,44,56,78,130,240,4200,4200,4200,4200,4200,101,1,25,243.9320334342843,2.797072986140847,4207.831081002951,102239.75247524753
1728992168,9,,Aggregated,3.100000,0.000000,25,44,56,78,180,240,4200,4200,4200,4200,4200,106,1,23,234.74408351741556,2.797072986140847,4207.831081002951,98307.8679245283
1728992169,9,,Aggregated,3.300000,0.000000,25,44,57,82,180,4000,4200,4200,4200,4200,4200,108,1,23,268.91976186878446,2.797072986140847,4207.831081002951,111265.86111111111
1728992170,10,,Aggregated,3.400000,0.000000,25,44,57,82,180,4000,4200,4200,4200,4200,4200,116,1,23,253.0194078948437,2.797072986140847,4207.831081002951,105780.7327586207
1728992171,10,,Aggregated,3.700000,0.000000,23,44,56,82,180,4000,4200,4200,4200,4200,4200,117,1,23,250.94966898109112,2.797072986140847,4207.831081002951,104889.49572649572
1728992172,10,,Aggregated,3.700000,0.000000,23,41,55,78,130,240,4200,4200,4200,4200,4200,121,1,23,243.1725188329708,2.797072986140847,4207.831081002951,102091.13223140496
1728992173,10,,Aggregated,3.900000,0.000000,23,44,56,72,130,240,4200,4200,4200,4200,4200,127,1,23,233.39544936068592,2.797072986140847,4207.831081002951,98116.92125984252
1728992174,10,,Aggregated,3.600000,0.000000,22,44,55,72,130,240,4200,4200,4200,4200,4200,129,1,22,230.00313167265335,2.797072986140847,4207.831081002951,96606.38759689922
1728992175,10,,Aggregated,3.600000,0.000000,23,44,56,72,130,240,4200,4200,4200,4200,4200,132,1,22,226.20075223323622,2.797072986140847,4207.831081002951,95011.0
1728992176,11,,Aggregated,3.900000,0.000000,23,41,55,70,130,240,4200,4200,4200,4200,4200,140,1,22,214.84537441948694,2.797072986140847,4207.831081002951,90522.45
1728992177,11,,Aggregated,3.600000,0.000000,23,40,54,67,94,210,4200,4200,4200,4200,4200,142,1,22,212.2191611601984,2.797072986140847,4207.831081002951,89265.7957746479
1728992178,11,,Aggregated,3.900000,0.000000,22,40,53,64,94,210,4200,4200,4200,4200,4200,149,1,22,203.39286501867846,2.797072986140847,4207.831081002951,85882.96644295302
1728992179,11,,Aggregated,4.100000,0.000000,22,39,52,59,89,210,4200,4200,4200,4200,4200,153,1,22,198.68868076336855,2.797072986140847,4207.831081002951,84342.69934640524
1728992180,11,,Aggregated,4.200000,0.000000,22,39,52,59,89,210,4200,4200,4200,4200,4200,157,1,22,194.14698769253897,2.797072986140847,4207.831081002951,82535.9872611465
1728992181,11,,Aggregated,4.200000,0.000000,22,39,52,59,89,210,4200,4200,4200,4200,4200,160,1,22,190.8895732860401,2.797072986140847,4207.831081002951,81314.64375
1728992182,12,,Aggregated,4.500000,0.000000,22,39,52,59,89,200,4200,4200,4200,4200,4200,165,1,22,186.95220348961425,2.797072986140847,4207.831081002951,79644.97575757575
1728992183,12,,Aggregated,4.100000,0.000000,22,39,53,59,94,200,4200,4200,4200,4200,4200,168,1,22,184.78919555214122,2.797072986140847,4207.831081002951,78370.5
1728992184,12,,Aggregated,4.400000,0.000000,22,36,51,59,89,200,4200,4200,4200,4200,4200,173,1,22,180.02197533950877,2.797072986140847,4207.831081002951,76422.98265895953
