Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728997841,6,,Aggregated,1.900000,0.000000,32,51,66,74,190,4100,4200,4200,4200,4200,4200,38,0,26,357.8873829683289,6.09181699110195,4193.837576953229,144290.52631578947
1728997842,6,,Aggregated,2.000000,0.000000,32,56,72,77,110,4000,4200,4200,4200,4200,4200,41,0,32,336.83255997134324,6.09181699110195,4193.837576953229,136589.9512195122
1728997843,6,,Aggregated,2.200000,0.000000,32,51,72,77,110,4000,4200,4200,4200,4200,4200,42,0,26,329.0780115667509,6.09181699110195,4193.837576953229,133698.7142857143
1728997844,6,,Aggregated,2.200000,0.000000,26,50,66,77,110,4000,4200,4200,4200,4200,4200,45,0,26,308.18833021912724,6.09181699110195,4193.837576953229,125967.73333333334
1728997845,6,,Aggregated,2.400000,0.000000,32,50,66,74,110,4000,4200,4200,4200,4200,4200,46,0,26,302.18564991019264,6.09181699110195,4193.837576953229,124411.13043478261
1728997846,6,,Aggregated,2.400000,0.000000,32,41,66,74,110,4100,4100,4200,4200,4200,4200,51,0,32,354.99273834969193,6.09181699110195,4193.837576953229,144771.3725490196
1728997847,7,,Aggregated,2.200000,0.000000,32,41,66,74,110,4100,4100,4200,4200,4200,4200,52,0,26,348.35381001623597,6.09181699110195,4193.837576953229,142003.32692307694
1728997848,7,,Aggregated,2.400000,0.000000,32,41,66,74,110,4100,4100,4200,4200,4200,4200,56,0,26,326.6213479063091,6.09181699110195,4193.837576953229,133718.6607142857
1728997849,7,,Aggregated,2.000000,0.000000,26,41,65,74,110,4100,4100,4200,4200,4200,4200,57,0,26,321.0674375744961,6.09181699110195,4193.837576953229,131638.64912280702
1728997850,7,,Aggregated,2.100000,0.000000,26,41,66,77,110,4100,4100,4200,4200,4200,4200,59,0,26,311.6695291305482,6.09181699110195,4193.837576953229,128297.55932203389
1728997851,7,,Aggregated,2.200000,0.000000,26,41,65,74,110,4000,4100,4200,4200,4200,4200,62,0,23,297.87358449445287,6.09181699110195,4193.837576953229,123442.01612903226
1728997852,7,,Aggregated,2.000000,0.000000,23,38,56,74,110,4000,4100,4200,4200,4200,4200,65,0,23,285.1749390712939,6.09181699110195,4193.837576953229,117990.26153846153
1728997853,8,,Aggregated,2.100000,0.000000,23,38,56,72,110,4000,4100,4200,4200,4200,4200,68,0,22,273.39617374459255,6.09181699110195,4193.837576953229,112827.20588235294
1728997854,8,,Aggregated,2.100000,0.000000,26,38,65,74,110,4100,4200,4200,4200,4200,4200,72,0,23,318.8799808000719,6.09181699110195,4231.55357898213,129354.94444444444
1728997855,8,,Aggregated,2.400000,0.000000,22,38,56,72,110,4100,4200,4200,4200,4200,4200,76,0,22,302.77166604738386,6.09181699110195,4231.55357898213,122604.53947368421
1728997856,8,,Aggregated,2.600000,0.000000,22,38,51,72,110,4100,4200,4200,4200,4200,4200,79,0,22,292.14489700779603,6.09181699110195,4231.55357898213,118628.06329113925
1728997857,8,,Aggregated,2.700000,0.000000,21,36,50,66,110,4000,4200,4200,4200,4200,4200,81,0,21,285.2672812173913,6.09181699110195,4231.55357898213,115715.97530864198
1728997858,8,,Aggregated,2.700000,0.000000,21,36,50,65,110,4000,4200,4200,4200,4200,4200,86,0,21,270.09856333241385,6.09181699110195,4231.55357898213,110247.6511627907
1728997859,9,,Aggregated,2.700000,0.000000,21,36,50,65,110,4000,4200,4200,4200,4200,4200,88,0,21,264.4409909837784,6.09181699110195,4231.55357898213,108366.38636363637
1728997860,9,,Aggregated,2.900000,0.000000,21,36,50,56,99,4000,4200,4200,4200,4200,4200,91,0,21,256.3021352705239,6.09181699110195,4231.55357898213,105414.1978021978
1728997861,9,,Aggregated,2.900000,0.000000,21,35,48,56,99,4000,4200,4200,4200,4200,4200,93,0,21,251.29213243702887,6.09181699110195,4231.55357898213,103155.87096774194
1728997862,9,,Aggregated,3.200000,0.000000,21,35,41,54,99,4000,4200,4200,4200,4200,4200,97,0,21,241.9129699653437,6.039056985173374,4231.55357898213,100037.1237113402
